condition,model_level,objective,candidate_id,n_triplets,n_synergistic_triplets,pct_synergistic_triplets,exposome_baseline_pct
Pooled,OLS,o_max,m000000_o_max_ord3_rk00001,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000017_o_max_ord3_rk00018,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001015_o_max_ord4_rk00016,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001004_o_max_ord4_rk00005,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001001_o_max_ord4_rk00002,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001008_o_max_ord4_rk00009,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000016_o_max_ord3_rk00017,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001013_o_max_ord4_rk00014,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001002_o_max_ord4_rk00003,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001011_o_max_ord4_rk00012,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001009_o_max_ord4_rk00010,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m002003_o_max_ord5_rk00004,10,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000019_o_max_ord3_rk00020,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000005_o_max_ord3_rk00006,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m002010_o_max_ord5_rk00011,10,0,0.0,33.23008738133011
Pooled,OLS,o_max,m002004_o_max_ord5_rk00005,10,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000013_o_max_ord3_rk00014,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m001000_o_max_ord4_rk00001,4,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000007_o_max_ord3_rk00008,1,0,0.0,33.23008738133011
Pooled,OLS,o_max,m000011_o_max_ord3_rk00012,1,0,0.0,33.23008738133011
Pooled,OLS,o_min,m048517_o_min_ord4_rk00003,4,3,75.0,33.23008738133011
Pooled,OLS,o_min,m048520_o_min_ord4_rk00006,4,4,100.0,33.23008738133011
Pooled,OLS,o_min,m048525_o_min_ord4_rk00011,4,4,100.0,33.23008738133011
Pooled,OLS,o_min,m048518_o_min_ord4_rk00004,4,4,100.0,33.23008738133011
Pooled,OLS,o_min,m048527_o_min_ord4_rk00013,4,3,75.0,33.23008738133011
Pooled,OLS,o_min,m048528_o_min_ord4_rk00014,4,4,100.0,33.23008738133011
Pooled,OLS,o_min,m049517_o_min_ord5_rk00003,10,5,50.0,33.23008738133011
Pooled,OLS,o_min,m048523_o_min_ord4_rk00009,4,3,75.0,33.23008738133011
Pooled,OLS,o_min,m048530_o_min_ord4_rk00016,4,3,75.0,33.23008738133011
Pooled,OLS,o_min,m049534_o_min_ord5_rk00020,10,7,70.0,33.23008738133011
Pooled,OLS,o_min,m049521_o_min_ord5_rk00007,10,6,60.0,33.23008738133011
Pooled,OLS,o_min,m051534_o_min_ord7_rk00020,35,18,51.42857142857143,33.23008738133011
Pooled,OLS,o_min,m050524_o_min_ord6_rk00010,20,12,60.0,33.23008738133011
Pooled,OLS,o_min,m049527_o_min_ord5_rk00013,10,5,50.0,33.23008738133011
Pooled,OLS,o_min,m050515_o_min_ord6_rk00001,20,11,55.0,33.23008738133011
Pooled,OLS,o_min,m051529_o_min_ord7_rk00015,35,16,45.714285714285715,33.23008738133011
Pooled,OLS,o_min,m054515_o_min_ord10_rk00001,120,62,51.666666666666664,33.23008738133011
Pooled,OLS,o_min,m051526_o_min_ord7_rk00012,35,19,54.285714285714285,33.23008738133011
Pooled,OLS,o_min,m047517_o_min_ord3_rk00003,1,1,100.0,33.23008738133011
Pooled,OLS,o_min,m048521_o_min_ord4_rk00007,4,2,50.0,33.23008738133011
Pooled,d1,o_max,m021019_o_max_ord24_rk00020,2024,387,19.120553359683793,33.23008738133011
Pooled,d1,o_max,m019004_o_max_ord22_rk00005,1540,184,11.948051948051948,33.23008738133011
Pooled,d1,o_max,m013003_o_max_ord16_rk00004,560,113,20.178571428571427,33.23008738133011
Pooled,d1,o_max,m019000_o_max_ord22_rk00001,1540,185,12.012987012987013,33.23008738133011
Pooled,d1,o_max,m018000_o_max_ord21_rk00001,1330,174,13.082706766917294,33.23008738133011
Pooled,d1,o_max,m020004_o_max_ord23_rk00005,1771,273,15.41501976284585,33.23008738133011
Pooled,d1,o_max,m018006_o_max_ord21_rk00007,1330,158,11.8796992481203,33.23008738133011
Pooled,d1,o_max,m015000_o_max_ord18_rk00001,816,131,16.05392156862745,33.23008738133011
Pooled,d1,o_max,m026018_o_max_ord29_rk00019,3654,538,14.72359058565955,33.23008738133011
Pooled,d1,o_max,m016000_o_max_ord19_rk00001,969,137,14.13828689370485,33.23008738133011
Pooled,d1,o_max,m020000_o_max_ord23_rk00001,1771,275,15.527950310559007,33.23008738133011
Pooled,d1,o_max,m020007_o_max_ord23_rk00008,1771,200,11.29305477131564,33.23008738133011
Pooled,d1,o_max,m014000_o_max_ord17_rk00001,680,123,18.08823529411765,33.23008738133011
Pooled,d1,o_max,m019014_o_max_ord22_rk00015,1540,260,16.883116883116884,33.23008738133011
Pooled,d1,o_max,m017011_o_max_ord20_rk00012,1140,142,12.456140350877194,33.23008738133011
Pooled,d1,o_max,m018004_o_max_ord21_rk00005,1330,170,12.781954887218046,33.23008738133011
Pooled,d1,o_max,m020002_o_max_ord23_rk00003,1771,292,16.487859966120837,33.23008738133011
Pooled,d1,o_max,m018015_o_max_ord21_rk00016,1330,161,12.105263157894736,33.23008738133011
Pooled,d1,o_max,m026003_o_max_ord29_rk00004,3654,2,0.05473453749315818,33.23008738133011
Pooled,d1,o_max,m017018_o_max_ord20_rk00019,1140,144,12.631578947368421,33.23008738133011
Pooled,d1,o_min,m048534_o_min_ord4_rk00020,4,3,75.0,33.23008738133011
Pooled,d1,o_min,m048531_o_min_ord4_rk00017,4,3,75.0,33.23008738133011
Pooled,d1,o_min,m048522_o_min_ord4_rk00008,4,3,75.0,33.23008738133011
Pooled,d1,o_min,m061517_o_min_ord17_rk00003,680,303,44.55882352941177,33.23008738133011
Pooled,d1,o_min,m050530_o_min_ord6_rk00016,20,12,60.0,33.23008738133011
Pooled,d1,o_min,m061534_o_min_ord17_rk00020,680,300,44.11764705882353,33.23008738133011
Pooled,d1,o_min,m047533_o_min_ord3_rk00019,1,1,100.0,33.23008738133011
Pooled,d1,o_min,m059518_o_min_ord15_rk00004,455,183,40.21978021978022,33.23008738133011
Pooled,d1,o_min,m061522_o_min_ord17_rk00008,680,319,46.911764705882355,33.23008738133011
Pooled,d1,o_min,m061527_o_min_ord17_rk00013,680,301,44.26470588235294,33.23008738133011
Pooled,d1,o_min,m053531_o_min_ord9_rk00017,84,42,50.0,33.23008738133011
Pooled,d1,o_min,m060524_o_min_ord16_rk00010,560,229,40.892857142857146,33.23008738133011
Pooled,d1,o_min,m052517_o_min_ord8_rk00003,56,28,50.0,33.23008738133011
Pooled,d1,o_min,m060527_o_min_ord16_rk00013,560,253,45.17857142857143,33.23008738133011
Pooled,d1,o_min,m059523_o_min_ord15_rk00009,455,208,45.714285714285715,33.23008738133011
Pooled,d1,o_min,m048529_o_min_ord4_rk00015,4,1,25.0,33.23008738133011
Pooled,d1,o_min,m060522_o_min_ord16_rk00008,560,259,46.25,33.23008738133011
Pooled,d1,o_min,m056527_o_min_ord12_rk00013,220,113,51.36363636363637,33.23008738133011
Pooled,d1,o_min,m052530_o_min_ord8_rk00016,56,27,48.214285714285715,33.23008738133011
Pooled,d1,o_min,m047520_o_min_ord3_rk00006,1,1,100.0,33.23008738133011
Pooled,d2,o_max,m025007_o_max_ord28_rk00008,3276,2,0.06105006105006105,33.23008738133011
Pooled,d2,o_max,m025003_o_max_ord28_rk00004,3276,8,0.2442002442002442,33.23008738133011
Pooled,d2,o_max,m023006_o_max_ord26_rk00007,2600,2,0.07692307692307693,33.23008738133011
Pooled,d2,o_max,m023009_o_max_ord26_rk00010,2600,1,0.038461538461538464,33.23008738133011
Pooled,d2,o_max,m026018_o_max_ord29_rk00019,3654,538,14.72359058565955,33.23008738133011
Pooled,d2,o_max,m025002_o_max_ord28_rk00003,3276,25,0.7631257631257631,33.23008738133011
Pooled,d2,o_max,m026005_o_max_ord29_rk00006,3654,26,0.7115489874110563,33.23008738133011
Pooled,d2,o_max,m026007_o_max_ord29_rk00008,3654,39,1.0673234811165846,33.23008738133011
Pooled,d2,o_max,m026012_o_max_ord29_rk00013,3654,8,0.21893814997263272,33.23008738133011
Pooled,d2,o_max,m027008_o_max_ord30_rk00009,4060,40,0.9852216748768473,33.23008738133011
Pooled,d2,o_max,m025017_o_max_ord28_rk00018,3276,38,1.15995115995116,33.23008738133011
Pooled,d2,o_max,m021015_o_max_ord24_rk00016,2024,1,0.04940711462450593,33.23008738133011
Pooled,d2,o_max,m026017_o_max_ord29_rk00018,3654,520,14.230979748221127,33.23008738133011
Pooled,d2,o_max,m018017_o_max_ord21_rk00018,1330,1,0.07518796992481203,33.23008738133011
Pooled,d2,o_max,m022014_o_max_ord25_rk00015,2300,1,0.043478260869565216,33.23008738133011
Pooled,d2,o_max,m022010_o_max_ord25_rk00011,2300,1,0.043478260869565216,33.23008738133011
Pooled,d2,o_max,m020013_o_max_ord23_rk00014,1771,1,0.05646527385657821,33.23008738133011
Pooled,d2,o_max,m027019_o_max_ord30_rk00020,4060,26,0.6403940886699507,33.23008738133011
Pooled,d2,o_max,m019009_o_max_ord22_rk00010,1540,1,0.06493506493506493,33.23008738133011
Pooled,d2,o_max,m026000_o_max_ord29_rk00001,3654,45,1.2315270935960592,33.23008738133011
Pooled,d2,o_min,m047520_o_min_ord3_rk00006,1,1,100.0,33.23008738133011
Pooled,d2,o_min,m055519_o_min_ord11_rk00005,165,63,38.18181818181818,33.23008738133011
Pooled,d2,o_min,m050517_o_min_ord6_rk00003,20,10,50.0,33.23008738133011
Pooled,d2,o_min,m048517_o_min_ord4_rk00003,4,3,75.0,33.23008738133011
Pooled,d2,o_min,m052521_o_min_ord8_rk00007,56,27,48.214285714285715,33.23008738133011
Pooled,d2,o_min,m049520_o_min_ord5_rk00006,10,6,60.0,33.23008738133011
Pooled,d2,o_min,m048520_o_min_ord4_rk00006,4,4,100.0,33.23008738133011
Pooled,d2,o_min,m048518_o_min_ord4_rk00004,4,4,100.0,33.23008738133011
Pooled,d2,o_min,m061529_o_min_ord17_rk00015,680,312,45.88235294117647,33.23008738133011
Pooled,d2,o_min,m049524_o_min_ord5_rk00010,10,6,60.0,33.23008738133011
Pooled,d2,o_min,m058524_o_min_ord14_rk00010,364,158,43.40659340659341,33.23008738133011
Pooled,d2,o_min,m065526_o_min_ord21_rk00012,1330,601,45.18796992481203,33.23008738133011
Pooled,d2,o_min,m057525_o_min_ord13_rk00011,286,99,34.61538461538461,33.23008738133011
Pooled,d2,o_min,m057519_o_min_ord13_rk00005,286,114,39.86013986013986,33.23008738133011
Pooled,d2,o_min,m053520_o_min_ord9_rk00006,84,42,50.0,33.23008738133011
Pooled,d2,o_min,m061524_o_min_ord17_rk00010,680,340,50.0,33.23008738133011
Pooled,d2,o_min,m061516_o_min_ord17_rk00002,680,318,46.76470588235294,33.23008738133011
Pooled,d2,o_min,m048529_o_min_ord4_rk00015,4,1,25.0,33.23008738133011
Pooled,d2,o_min,m057521_o_min_ord13_rk00007,286,122,42.65734265734266,33.23008738133011
Pooled,d2,o_min,m062532_o_min_ord18_rk00018,816,398,48.77450980392157,33.23008738133011
Pooled,d3,o_max,m026012_o_max_ord29_rk00013,3654,8,0.21893814997263272,33.23008738133011
Pooled,d3,o_max,m025008_o_max_ord28_rk00009,3276,16,0.4884004884004884,33.23008738133011
Pooled,d3,o_max,m026005_o_max_ord29_rk00006,3654,26,0.7115489874110563,33.23008738133011
Pooled,d3,o_max,m024001_o_max_ord27_rk00002,2925,2,0.06837606837606838,33.23008738133011
Pooled,d3,o_max,m026019_o_max_ord29_rk00020,3654,17,0.4652435686918446,33.23008738133011
Pooled,d3,o_max,m020013_o_max_ord23_rk00014,1771,1,0.05646527385657821,33.23008738133011
Pooled,d3,o_max,m026011_o_max_ord29_rk00012,3654,16,0.43787629994526545,33.23008738133011
Pooled,d3,o_max,m027019_o_max_ord30_rk00020,4060,26,0.6403940886699507,33.23008738133011
Pooled,d3,o_max,m026007_o_max_ord29_rk00008,3654,39,1.0673234811165846,33.23008738133011
Pooled,d3,o_max,m023006_o_max_ord26_rk00007,2600,2,0.07692307692307693,33.23008738133011
Pooled,d3,o_max,m023009_o_max_ord26_rk00010,2600,1,0.038461538461538464,33.23008738133011
Pooled,d3,o_max,m022010_o_max_ord25_rk00011,2300,1,0.043478260869565216,33.23008738133011
Pooled,d3,o_max,m023001_o_max_ord26_rk00002,2600,1,0.038461538461538464,33.23008738133011
Pooled,d3,o_max,m020015_o_max_ord23_rk00016,1771,0,0.0,33.23008738133011
Pooled,d3,o_max,m024016_o_max_ord27_rk00017,2925,15,0.5128205128205128,33.23008738133011
Pooled,d3,o_max,m027008_o_max_ord30_rk00009,4060,40,0.9852216748768473,33.23008738133011
Pooled,d3,o_max,m023007_o_max_ord26_rk00008,2600,24,0.9230769230769231,33.23008738133011
Pooled,d3,o_max,m025003_o_max_ord28_rk00004,3276,8,0.2442002442002442,33.23008738133011
Pooled,d3,o_max,m027018_o_max_ord30_rk00019,4060,25,0.6157635467980296,33.23008738133011
Pooled,d3,o_max,m026017_o_max_ord29_rk00018,3654,520,14.230979748221127,33.23008738133011
Pooled,d3,o_min,m048530_o_min_ord4_rk00016,4,3,75.0,33.23008738133011
Pooled,d3,o_min,m049520_o_min_ord5_rk00006,10,6,60.0,33.23008738133011
Pooled,d3,o_min,m049529_o_min_ord5_rk00015,10,6,60.0,33.23008738133011
Pooled,d3,o_min,m066519_o_min_ord22_rk00005,1540,718,46.62337662337662,33.23008738133011
Pooled,d3,o_min,m049524_o_min_ord5_rk00010,10,6,60.0,33.23008738133011
Pooled,d3,o_min,m066523_o_min_ord22_rk00009,1540,732,47.532467532467535,33.23008738133011
Pooled,d3,o_min,m062529_o_min_ord18_rk00015,816,402,49.26470588235294,33.23008738133011
Pooled,d3,o_min,m062532_o_min_ord18_rk00018,816,398,48.77450980392157,33.23008738133011
Pooled,d3,o_min,m072528_o_min_ord28_rk00014,3276,1538,46.947496947496944,33.23008738133011
Pooled,d3,o_min,m048529_o_min_ord4_rk00015,4,1,25.0,33.23008738133011
Pooled,d3,o_min,m048517_o_min_ord4_rk00003,4,3,75.0,33.23008738133011
Pooled,d3,o_min,m048520_o_min_ord4_rk00006,4,4,100.0,33.23008738133011
Pooled,d3,o_min,m063532_o_min_ord19_rk00018,969,469,48.40041279669763,33.23008738133011
Pooled,d3,o_min,m066520_o_min_ord22_rk00006,1540,740,48.05194805194805,33.23008738133011
Pooled,d3,o_min,m048521_o_min_ord4_rk00007,4,2,50.0,33.23008738133011
Pooled,d3,o_min,m047517_o_min_ord3_rk00003,1,1,100.0,33.23008738133011
Pooled,d3,o_min,m060531_o_min_ord16_rk00017,560,275,49.107142857142854,33.23008738133011
Pooled,d3,o_min,m063525_o_min_ord19_rk00011,969,479,49.43240454076368,33.23008738133011
Pooled,d3,o_min,m052530_o_min_ord8_rk00016,56,27,48.214285714285715,33.23008738133011
Pooled,d3,o_min,m048518_o_min_ord4_rk00004,4,4,100.0,33.23008738133011
CN->CN,OLS,o_max,m007012_o_max_ord10_rk00013,120,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005004_o_max_ord8_rk00005,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m001011_o_max_ord4_rk00012,4,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005016_o_max_ord8_rk00017,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005005_o_max_ord8_rk00006,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005003_o_max_ord8_rk00004,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m000000_o_max_ord3_rk00001,1,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m004001_o_max_ord7_rk00002,35,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m000017_o_max_ord3_rk00018,1,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m001000_o_max_ord4_rk00001,4,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m005011_o_max_ord8_rk00012,56,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m002003_o_max_ord5_rk00004,10,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m002013_o_max_ord5_rk00014,10,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m003000_o_max_ord6_rk00001,20,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m003015_o_max_ord6_rk00016,20,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m001001_o_max_ord4_rk00002,4,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m002008_o_max_ord5_rk00009,10,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m004000_o_max_ord7_rk00001,35,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m001015_o_max_ord4_rk00016,4,0,0.0,33.23008738133011
CN->CN,OLS,o_max,m002011_o_max_ord5_rk00012,10,0,0.0,33.23008738133011
CN->CN,OLS,o_min,m064520_o_min_ord20_rk00006,1140,565,49.56140350877193,33.23008738133011
CN->CN,OLS,o_min,m065530_o_min_ord21_rk00016,1330,664,49.92481203007519,33.23008738133011
CN->CN,OLS,o_min,m064532_o_min_ord20_rk00018,1140,531,46.578947368421055,33.23008738133011
CN->CN,OLS,o_min,m065521_o_min_ord21_rk00007,1330,660,49.62406015037594,33.23008738133011
CN->CN,OLS,o_min,m068533_o_min_ord24_rk00019,2024,995,49.1600790513834,33.23008738133011
CN->CN,OLS,o_min,m064531_o_min_ord20_rk00017,1140,565,49.56140350877193,33.23008738133011
CN->CN,OLS,o_min,m047531_o_min_ord3_rk00017,1,1,100.0,33.23008738133011
CN->CN,OLS,o_min,m065520_o_min_ord21_rk00006,1330,612,46.015037593984964,33.23008738133011
CN->CN,OLS,o_min,m048528_o_min_ord4_rk00014,4,4,100.0,33.23008738133011
CN->CN,OLS,o_min,m066529_o_min_ord22_rk00015,1540,765,49.675324675324674,33.23008738133011
CN->CN,OLS,o_min,m048523_o_min_ord4_rk00009,4,3,75.0,33.23008738133011
CN->CN,OLS,o_min,m048515_o_min_ord4_rk00001,4,3,75.0,33.23008738133011
CN->CN,OLS,o_min,m049518_o_min_ord5_rk00004,10,7,70.0,33.23008738133011
CN->CN,OLS,o_min,m048527_o_min_ord4_rk00013,4,3,75.0,33.23008738133011
CN->CN,OLS,o_min,m049519_o_min_ord5_rk00005,10,8,80.0,33.23008738133011
CN->CN,OLS,o_min,m049522_o_min_ord5_rk00008,10,5,50.0,33.23008738133011
CN->CN,OLS,o_min,m049527_o_min_ord5_rk00013,10,5,50.0,33.23008738133011
CN->CN,OLS,o_min,m049525_o_min_ord5_rk00011,10,6,60.0,33.23008738133011
CN->CN,OLS,o_min,m049516_o_min_ord5_rk00002,10,6,60.0,33.23008738133011
CN->CN,OLS,o_min,m050530_o_min_ord6_rk00016,20,12,60.0,33.23008738133011
CN->CN,d1,o_max,m025008_o_max_ord28_rk00009,3276,16,0.4884004884004884,33.23008738133011
CN->CN,d1,o_max,m017015_o_max_ord20_rk00016,1140,12,1.0526315789473684,33.23008738133011
CN->CN,d1,o_max,m017017_o_max_ord20_rk00018,1140,11,0.9649122807017544,33.23008738133011
CN->CN,d1,o_max,m018016_o_max_ord21_rk00017,1330,12,0.9022556390977443,33.23008738133011
CN->CN,d1,o_max,m024016_o_max_ord27_rk00017,2925,15,0.5128205128205128,33.23008738133011
CN->CN,d1,o_max,m019006_o_max_ord22_rk00007,1540,12,0.7792207792207793,33.23008738133011
CN->CN,d1,o_max,m019015_o_max_ord22_rk00016,1540,11,0.7142857142857143,33.23008738133011
CN->CN,d1,o_max,m027005_o_max_ord30_rk00006,4060,68,1.6748768472906403,33.23008738133011
CN->CN,d1,o_max,m023012_o_max_ord26_rk00013,2600,15,0.5769230769230769,33.23008738133011
CN->CN,d1,o_max,m016019_o_max_ord19_rk00020,969,11,1.1351909184726523,33.23008738133011
CN->CN,d1,o_max,m026011_o_max_ord29_rk00012,3654,16,0.43787629994526545,33.23008738133011
CN->CN,d1,o_max,m026008_o_max_ord29_rk00009,3654,2,0.05473453749315818,33.23008738133011
CN->CN,d1,o_max,m020017_o_max_ord23_rk00018,1771,12,0.6775832862789385,33.23008738133011
CN->CN,d1,o_max,m026006_o_max_ord29_rk00007,3654,66,1.80623973727422,33.23008738133011
CN->CN,d1,o_max,m026013_o_max_ord29_rk00014,3654,43,1.176792556102901,33.23008738133011
CN->CN,d1,o_max,m026019_o_max_ord29_rk00020,3654,17,0.4652435686918446,33.23008738133011
CN->CN,d1,o_max,m026002_o_max_ord29_rk00003,3654,2,0.05473453749315818,33.23008738133011
CN->CN,d1,o_max,m013003_o_max_ord16_rk00004,560,113,20.178571428571427,33.23008738133011
CN->CN,d1,o_max,m020018_o_max_ord23_rk00019,1771,0,0.0,33.23008738133011
CN->CN,d1,o_max,m027011_o_max_ord30_rk00012,4060,22,0.541871921182266,33.23008738133011
CN->CN,d1,o_min,m047532_o_min_ord3_rk00018,1,1,100.0,33.23008738133011
CN->CN,d1,o_min,m047534_o_min_ord3_rk00020,1,1,100.0,33.23008738133011
CN->CN,d1,o_min,m047523_o_min_ord3_rk00009,1,1,100.0,33.23008738133011
CN->CN,d1,o_min,m047533_o_min_ord3_rk00019,1,1,100.0,33.23008738133011
CN->CN,d1,o_min,m048519_o_min_ord4_rk00005,4,3,75.0,33.23008738133011
CN->CN,d1,o_min,m047529_o_min_ord3_rk00015,1,1,100.0,33.23008738133011
CN->CN,d1,o_min,m062532_o_min_ord18_rk00018,816,398,48.77450980392157,33.23008738133011
